participant_id,age,sex
sub-0001,22.0,female
sub-0002,21.75,female
sub-0003,25.25,female
sub-0004,22.5,female
sub-0005,22.25,male
sub-0006,24.75,female
sub-0007,20.25,male
sub-0008,20.5,female
sub-0009,26.0,male
sub-0010,22.0,male
sub-0011,25.25,male
sub-0012,20.75,male
sub-0013,23.5,male
sub-0014,21.5,male
sub-0015,22.0,male
sub-0016,20.5,male
sub-0017,24.0,male
sub-0018,20.5,male
sub-0019,22.5,female
sub-0020,20.25,female
sub-0021,22.75,male
sub-0022,23.5,female
sub-0023,24.75,female
sub-0024,23.75,male
sub-0025,23.0,female
sub-0026,20.75,female
sub-0027,23.25,male
sub-0028,24.0,female
sub-0029,25.75,male
sub-0030,22.75,male
sub-0031,24.75,female
sub-0032,23.0,female
sub-0033,25.75,female
sub-0034,23.75,male
sub-0035,21.25,female
sub-0036,20.5,female
sub-0037,24.25,female
sub-0038,20.0,male
sub-0039,22.25,male
sub-0040,25.0,female
sub-0041,24.75,male
sub-0042,23.75,male
sub-0043,25.25,female
sub-0044,22.5,female
sub-0045,20.0,male
sub-0046,20.25,male
sub-0047,21.75,female
sub-0048,21.0,male
sub-0049,23.75,female
sub-0050,22.5,female
sub-0051,23.25,female
sub-0052,22.5,female
sub-0053,21.25,male
sub-0054,21.5,male
sub-0055,22.25,male
sub-0056,20.0,male
sub-0057,24.75,male
sub-0058,24.5,male
sub-0059,24.25,male
sub-0060,24.25,male
sub-0061,25.75,female
sub-0062,20.25,female
sub-0063,23.25,male
sub-0064,22.5,female
sub-0065,20.5,female
sub-0066,23.25,male
sub-0067,21.0,female
sub-0068,20.5,male
sub-0069,23.5,female
sub-0070,23.75,female
sub-0071,21.0,male
sub-0072,21.25,female
sub-0073,20.75,male
sub-0074,24.75,female
sub-0075,23.5,male
sub-0076,25.75,male
sub-0077,25.25,male
sub-0078,20.25,male
sub-0079,24.75,female
sub-0080,20.5,female
sub-0081,21.0,female
sub-0082,25.5,male
sub-0083,24.5,male
sub-0084,20.25,female
sub-0085,22.0,male
sub-0086,22.25,female
sub-0087,22.25,male
sub-0088,24.5,female
sub-0089,24.5,female
sub-0090,22.5,male
sub-0091,20.5,female
sub-0092,22.75,female
sub-0093,21.5,female
sub-0094,22.0,female
sub-0095,20.75,female
sub-0096,20.25,male
sub-0097,22.75,female
sub-0098,21.75,male
sub-0099,23.0,female
sub-0100,25.75,male
sub-0101,22.0,female
sub-0102,25.25,male
sub-0103,25.0,female
sub-0104,23.25,female
sub-0105,22.5,male
sub-0106,23.0,male
sub-0107,25.25,female
sub-0108,23.25,female
sub-0109,21.25,male
sub-0110,21.75,female
sub-0111,21.75,male
sub-0112,24.5,male
sub-0113,23.5,male
sub-0114,23.75,male
sub-0115,24.25,male
sub-0116,23.75,male
sub-0117,20.25,female
sub-0118,23.25,female
sub-0119,24.0,male
sub-0120,25.5,male
sub-0121,22.75,female
sub-0122,24.75,male
sub-0123,21.25,female
sub-0124,21.25,female
sub-0125,24.75,male
sub-0126,20.5,female
sub-0127,25.25,female
sub-0128,21.0,male
sub-0129,22.0,male
sub-0130,21.75,female
sub-0131,21.0,female
sub-0132,23.75,male
sub-0133,23.25,female
sub-0134,24.25,female
sub-0135,23.5,male
sub-0136,20.0,female
sub-0137,22.0,female
sub-0138,22.25,female
sub-0139,20.0,male
sub-0140,23.0,male
sub-0141,24.0,female
sub-0142,22.25,female
sub-0143,21.75,female
sub-0144,21.25,female
sub-0145,20.25,female
sub-0146,25.0,male
sub-0147,25.75,male
sub-0148,23.75,male
sub-0149,25.25,male
sub-0150,22.25,female
sub-0151,22.0,male
sub-0152,23.75,female
sub-0153,24.25,male
sub-0154,21.0,female
sub-0155,25.25,female
sub-0156,25.25,female
sub-0157,22.75,male
sub-0158,23.5,male
sub-0159,20.25,male
sub-0160,23.25,female
sub-0161,23.5,male
sub-0162,23.5,female
sub-0163,23.5,male
sub-0164,22.5,female
sub-0165,25.25,female
sub-0166,24.75,female
sub-0167,21.5,female
sub-0168,23.75,female
sub-0169,23.5,female
sub-0170,25.25,female
sub-0171,24.0,male
sub-0172,23.25,male
sub-0173,22.75,female
sub-0174,24.25,female
sub-0175,22.0,male
sub-0176,23.75,female
sub-0177,24.75,female
sub-0178,23.25,male
sub-0179,20.5,male
sub-0180,25.5,male
sub-0181,25.0,female
sub-0182,25.5,female
sub-0183,25.75,female
sub-0184,22.5,female
sub-0185,20.5,female
sub-0186,21.25,male
sub-0187,21.25,female
sub-0188,24.0,male
sub-0189,23.0,female
sub-0190,24.25,female
sub-0191,24.75,female
sub-0192,20.25,female
sub-0193,22.0,male
sub-0194,24.5,male
sub-0195,23.75,male
sub-0196,21.75,male
sub-0197,24.0,male
sub-0198,22.25,male
sub-0199,21.75,male
sub-0200,20.75,male
sub-0201,24.5,male
sub-0202,22.5,male
sub-0203,24.75,male
sub-0204,21.5,female
sub-0205,23.75,female
sub-0206,20.25,male
sub-0207,24.5,female
sub-0208,22.25,male
sub-0209,26.0,female
sub-0210,21.5,male
sub-0211,20.0,female
sub-0212,20.75,male
sub-0213,22.0,female
sub-0214,21.5,female
sub-0215,20.0,female
sub-0216,22.25,female
sub-0217,25.25,female
sub-0218,21.0,female
sub-0219,21.25,female
sub-0220,24.75,female
sub-0221,21.25,female
sub-0222,22.25,male
sub-0223,24.25,female
sub-0224,25.5,male
sub-0225,20.25,male
sub-0226,23.5,female
sub-0227,25.75,male
sub-0228,24.0,male
sub-0229,25.25,male
sub-0230,21.25,female
sub-0231,20.75,male
sub-0232,25.5,female
sub-0233,25.0,male
sub-0234,21.5,male
sub-0235,22.25,male
sub-0236,20.25,female
sub-0237,23.0,female
sub-0238,24.25,male
sub-0239,23.0,male
sub-0240,25.0,male
sub-0241,20.5,female
sub-0242,24.0,male
sub-0243,23.0,female
sub-0244,21.5,male
sub-0245,22.0,male
sub-0246,22.5,male
sub-0247,23.25,male
sub-0248,20.75,male
sub-0249,22.5,female
sub-0250,21.0,male
sub-0251,25.0,male
sub-0252,25.0,male
sub-0253,24.5,male
sub-0254,20.5,female
sub-0255,23.25,female
sub-0256,23.25,male
sub-0257,23.75,female
sub-0258,21.5,male
sub-0259,23.5,female
sub-0260,21.5,female
sub-0261,21.0,male
sub-0262,20.75,female
sub-0263,21.0,female
sub-0264,24.0,female
sub-0265,24.5,male
sub-0266,24.25,female
sub-0267,21.25,female
sub-0268,23.5,male
sub-0269,25.75,female
sub-0270,25.0,male
sub-0271,24.25,male
sub-0272,22.75,female
sub-0273,23.25,female
sub-0274,25.5,male
sub-0275,25.5,male
sub-0276,23.5,male
sub-0277,20.75,male
sub-0278,24.75,female
sub-0279,24.25,female
sub-0280,23.75,male
sub-0281,26.0,male
sub-0282,20.0,male
sub-0283,23.25,female
sub-0284,26.0,female
sub-0285,25.5,female
sub-0286,22.0,female
sub-0287,23.25,female
sub-0288,20.5,female
sub-0289,20.5,male
sub-0290,24.75,female
sub-0291,24.25,female
sub-0292,21.5,female
sub-0293,20.25,male
sub-0294,21.25,male
sub-0295,22.0,female
sub-0296,23.5,female
sub-0297,20.0,female
sub-0298,22.75,female
sub-0299,23.0,male
sub-0300,23.5,male
sub-0301,22.0,female
sub-0302,23.75,female
sub-0303,24.5,male
sub-0304,22.25,female
sub-0305,21.0,male
sub-0306,22.0,male
sub-0307,20.25,female
sub-0308,20.25,female
sub-0309,21.0,female
sub-0310,22.5,male
sub-0311,23.75,female
sub-0312,20.5,female
sub-0313,21.25,female
sub-0314,23.25,female
sub-0315,23.25,male
sub-0316,21.25,male
sub-0317,21.75,male
sub-0318,21.0,male
sub-0319,23.0,female
sub-0320,24.75,female
sub-0321,25.5,male
sub-0322,21.5,male
sub-0323,25.0,male
sub-0324,21.5,female
sub-0325,24.75,female
sub-0326,21.75,female
sub-0327,24.75,female
sub-0328,20.25,male
sub-0329,20.5,male
sub-0330,20.5,male
sub-0331,22.5,female
sub-0332,21.25,male
sub-0333,25.5,male
sub-0334,21.75,male
sub-0335,21.0,male
sub-0336,20.75,male
sub-0337,22.0,female
sub-0338,23.5,male
sub-0339,22.75,female
sub-0340,23.5,female
sub-0341,22.5,female
sub-0342,25.25,female
sub-0343,25.0,male
sub-0344,22.75,female
sub-0345,21.75,female
sub-0346,21.5,female
sub-0347,22.5,male
sub-0348,24.5,male
sub-0349,22.5,female
sub-0350,24.25,male
sub-0351,25.0,female
sub-0352,20.75,female
sub-0353,22.25,female
sub-0354,21.0,female
sub-0355,25.25,female
sub-0356,25.25,male
sub-0357,21.25,female
sub-0358,23.0,female
sub-0359,20.5,female
sub-0360,21.5,female
sub-0361,20.25,male
sub-0362,21.0,male
sub-0363,21.25,female
sub-0364,24.25,female
sub-0365,20.5,female
sub-0366,20.5,male
sub-0367,25.75,male
sub-0368,23.5,female
sub-0369,24.75,male
sub-0370,20.25,male
sub-0371,22.0,female
sub-0372,23.25,female
sub-0373,24.0,male
sub-0374,25.75,female
sub-0375,23.25,male
sub-0376,24.5,male
sub-0377,21.75,female
sub-0378,25.5,male
sub-0379,20.0,female
sub-0380,25.0,female
sub-0381,23.5,female
sub-0382,21.25,male
sub-0383,23.75,male
sub-0384,22.25,female
sub-0385,21.75,female
sub-0386,24.5,male
sub-0387,24.25,female
sub-0388,23.75,male
sub-0389,24.75,male
sub-0390,20.5,female
sub-0391,22.0,female
sub-0392,22.25,female
sub-0393,20.75,male
sub-0394,22.0,male
sub-0395,21.75,female
sub-0396,21.0,female
sub-0397,22.25,male
sub-0398,24.0,female
sub-0399,23.75,male
sub-0400,21.75,female
sub-0401,22.0,female
sub-0402,23.0,male
sub-0403,21.5,male
sub-0404,21.0,female
sub-0405,24.75,female
sub-0406,20.5,male
sub-0407,20.5,female
sub-0408,20.25,male
sub-0409,24.5,male
sub-0410,22.0,male
sub-0411,25.25,male
sub-0412,20.75,female
sub-0413,23.0,male
sub-0414,21.25,female
sub-0415,23.0,male
sub-0416,23.25,female
sub-0417,24.75,male
sub-0418,24.25,female
sub-0419,24.25,male
sub-0420,23.25,male
sub-0421,25.25,female
sub-0422,20.75,female
sub-0423,25.5,male
sub-0424,24.75,female
sub-0425,22.25,female
sub-0426,24.75,male
sub-0427,20.5,male
sub-0428,23.75,female
sub-0429,24.25,female
sub-0430,25.75,female
sub-0431,25.0,female
sub-0432,25.5,female
sub-0433,25.25,female
sub-0434,24.0,female
sub-0435,23.25,male
sub-0436,23.75,female
sub-0437,20.5,female
sub-0438,23.25,female
sub-0439,21.5,male
sub-0440,21.25,female
sub-0441,22.0,female
sub-0442,24.0,male
sub-0443,21.0,female
sub-0444,21.0,male
sub-0445,25.0,male
sub-0446,25.25,female
sub-0447,20.25,female
sub-0448,21.5,female
sub-0449,20.25,male
sub-0450,20.5,male
sub-0451,25.5,female
sub-0452,20.75,female
sub-0453,21.0,male
sub-0454,21.0,male
sub-0455,22.75,male
sub-0456,21.0,male
sub-0457,24.25,male
sub-0458,21.5,female
sub-0459,21.25,female
sub-0460,20.5,female
sub-0461,22.0,male
sub-0462,23.0,male
sub-0463,22.0,male
sub-0464,22.0,male
sub-0465,22.25,male
sub-0466,22.25,male
sub-0467,20.25,female
sub-0468,23.5,female
sub-0469,21.5,male
sub-0470,22.0,male
sub-0471,23.0,female
sub-0472,26.0,female
sub-0473,22.75,female
sub-0474,23.0,male
sub-0475,19.75,male
sub-0476,25.25,male
sub-0477,22.75,female
sub-0478,20.25,male
sub-0479,24.0,female
sub-0480,24.75,female
sub-0481,23.5,male
sub-0482,23.0,male
sub-0483,20.75,female
sub-0484,24.0,male
sub-0485,21.0,female
sub-0486,21.5,male
sub-0487,24.25,female
sub-0488,25.25,male
sub-0489,25.75,female
sub-0490,25.0,female
sub-0491,20.25,male
sub-0492,22.0,male
sub-0493,24.5,male
sub-0494,24.5,female
sub-0495,21.0,female
sub-0496,25.25,male
sub-0497,25.5,female
sub-0498,21.0,female
sub-0499,20.25,female
sub-0500,26.0,male
sub-0501,25.5,male
sub-0502,24.5,female
sub-0503,26.0,female
sub-0504,20.5,female
sub-0505,24.5,female
sub-0506,24.25,male
sub-0507,25.5,male
sub-0508,23.75,female
sub-0509,23.75,female
sub-0510,23.75,female
sub-0511,23.25,female
sub-0512,21.25,female
sub-0513,21.25,male
sub-0514,23.0,female
sub-0515,22.5,female
sub-0516,23.5,male
sub-0517,23.25,female
sub-0518,20.5,female
sub-0519,24.5,female
sub-0520,23.75,male
sub-0521,21.25,female
sub-0522,21.5,female
sub-0523,23.5,female
sub-0524,25.0,female
sub-0525,21.5,female
sub-0526,21.25,male
sub-0527,24.0,female
sub-0528,21.0,male
sub-0529,20.25,male
sub-0530,20.25,male
sub-0531,23.0,male
sub-0532,21.0,male
sub-0533,20.75,male
sub-0534,21.75,male
sub-0535,23.75,female
sub-0536,23.75,female
sub-0537,24.25,female
sub-0538,22.75,male
sub-0539,25.75,female
sub-0540,24.0,male
sub-0541,24.5,female
sub-0542,20.75,male
sub-0543,25.5,female
sub-0544,23.75,female
sub-0545,22.0,male
sub-0546,24.75,female
sub-0547,25.75,female
sub-0548,20.5,female
sub-0549,23.0,male
sub-0550,21.5,female
sub-0551,22.25,male
sub-0552,21.0,female
sub-0553,23.75,male
sub-0554,22.5,male
sub-0555,21.0,male
sub-0556,22.0,male
sub-0557,25.25,male
sub-0558,23.25,female
sub-0559,20.25,male
sub-0560,24.75,male
sub-0561,22.25,male
sub-0562,20.25,male
sub-0563,20.75,female
sub-0564,22.5,male
sub-0565,25.0,male
sub-0566,22.0,female
sub-0567,22.25,male
sub-0568,20.5,male
sub-0569,22.0,female
sub-0570,24.5,male
sub-0571,22.75,female
sub-0572,23.0,female
sub-0573,21.5,male
sub-0574,20.5,male
sub-0575,21.5,male
sub-0576,24.0,male
sub-0577,21.75,male
sub-0578,20.75,female
sub-0579,24.5,female
sub-0580,25.0,male
sub-0581,24.5,male
sub-0582,23.25,female
sub-0583,21.25,male
sub-0584,21.75,male
sub-0585,21.0,female
sub-0586,23.0,male
sub-0587,23.5,female
sub-0588,23.0,female
sub-0589,25.25,male
sub-0590,21.25,male
sub-0591,23.0,female
sub-0592,25.25,male
sub-0593,23.75,male
sub-0594,23.25,female
sub-0595,23.0,male
sub-0596,24.0,male
sub-0597,21.75,male
sub-0598,22.5,female
sub-0599,25.5,female
sub-0600,25.25,female
sub-0601,25.75,female
sub-0602,21.25,male
sub-0603,23.0,female
sub-0604,22.5,female
sub-0605,24.25,male
sub-0606,22.0,male
sub-0607,20.5,female
sub-0608,22.75,female
sub-0609,23.75,male
sub-0610,23.75,female
sub-0611,25.0,female
sub-0612,21.75,female
sub-0613,22.5,male
sub-0614,23.75,female
sub-0615,24.25,female
sub-0616,23.25,male
sub-0617,23.25,female
sub-0618,22.5,male
sub-0619,23.75,male
sub-0620,25.5,female
sub-0621,22.5,female
sub-0622,21.5,male
sub-0623,25.75,male
sub-0624,24.75,female
sub-0625,26.0,male
sub-0626,20.75,male
sub-0627,22.75,female
sub-0628,21.5,female
sub-0629,24.75,male
sub-0630,23.75,female
sub-0631,24.0,male
sub-0632,25.75,male
sub-0633,20.5,male
sub-0634,24.25,male
sub-0635,25.5,female
sub-0636,23.5,female
sub-0637,20.75,male
sub-0638,20.75,male
sub-0639,26.0,male
sub-0640,23.25,female
sub-0641,23.25,male
sub-0642,23.0,male
sub-0643,25.25,female
sub-0644,23.75,female
sub-0645,24.75,female
sub-0646,20.25,female
sub-0647,24.5,male
sub-0648,24.25,male
sub-0649,24.0,female
sub-0650,20.5,female
sub-0651,21.5,female
sub-0652,22.0,male
sub-0653,21.25,female
sub-0654,24.25,male
sub-0655,25.5,male
sub-0656,22.0,female
sub-0657,20.5,female
sub-0658,23.0,male
sub-0659,24.75,male
sub-0660,22.0,male
sub-0661,22.5,male
sub-0662,21.5,male
sub-0663,20.5,female
sub-0664,21.25,female
sub-0665,25.0,female
sub-0666,25.0,female
sub-0667,24.75,female
sub-0668,20.5,female
sub-0669,24.0,male
sub-0670,22.25,female
sub-0671,25.0,female
sub-0672,23.0,male
sub-0673,20.75,male
sub-0674,21.0,male
sub-0675,23.25,female
sub-0676,23.5,female
sub-0677,26.0,male
sub-0678,26.0,male
sub-0679,23.25,female
sub-0680,22.5,male
sub-0681,20.75,male
sub-0682,25.0,female
sub-0683,20.0,male
sub-0684,25.75,male
sub-0685,22.5,female
sub-0686,20.25,male
sub-0687,21.5,female
sub-0688,22.25,female
sub-0689,23.5,female
sub-0690,25.75,male
sub-0691,22.5,female
sub-0692,21.25,male
sub-0693,20.25,female
sub-0694,20.5,female
sub-0695,25.25,male
sub-0696,25.25,female
sub-0697,21.75,female
sub-0698,24.25,male
sub-0699,24.5,female
sub-0700,23.5,female
sub-0701,25.75,female
sub-0702,21.25,male
sub-0703,20.75,male
sub-0704,25.25,male
sub-0705,20.75,male
sub-0706,25.0,female
sub-0707,22.75,female
sub-0708,23.25,female
sub-0709,20.5,female
sub-0710,24.25,female
sub-0711,25.25,female
sub-0712,21.0,female
sub-0713,25.5,female
sub-0714,22.5,male
sub-0715,20.25,male
sub-0716,19.0,male
sub-0717,20.5,male
sub-0718,21.5,male
sub-0719,22.75,female
sub-0720,23.25,male
sub-0721,25.0,male
sub-0722,24.5,male
sub-0723,22.75,male
sub-0724,25.0,female
sub-0725,21.5,female
sub-0726,23.5,female
sub-0727,20.25,female
sub-0728,22.5,female
sub-0729,22.5,male
sub-0730,20.5,female
sub-0731,24.0,male
sub-0732,20.75,female
sub-0733,20.75,female
sub-0734,21.75,female
sub-0735,24.5,female
sub-0736,24.0,male
sub-0737,22.75,female
sub-0738,24.0,female
sub-0739,21.25,male
sub-0740,25.5,female
sub-0741,24.25,male
sub-0742,22.75,male
sub-0743,21.5,male
sub-0744,23.5,male
sub-0745,23.5,male
sub-0746,22.75,female
sub-0747,22.0,female
sub-0748,20.75,male
sub-0749,20.5,female
sub-0750,24.5,male
sub-0751,23.25,female
sub-0752,25.25,male
sub-0753,20.25,female
sub-0754,23.5,male
sub-0755,23.5,male
sub-0756,21.0,female
sub-0757,25.5,male
sub-0758,21.75,female
sub-0759,20.75,male
sub-0760,25.5,male
sub-0761,21.5,male
sub-0762,25.25,female
sub-0763,25.5,female
sub-0764,23.5,female
sub-0765,21.5,female
sub-0766,22.5,female
sub-0767,25.25,male
sub-0768,24.25,male
sub-0769,20.25,female
sub-0770,24.5,female
sub-0771,20.75,male
sub-0772,20.0,female
sub-0773,26.0,female
sub-0774,20.5,female
sub-0775,20.75,female
sub-0776,21.75,male
sub-0777,24.5,female
sub-0778,24.25,male
sub-0779,21.5,male
sub-0780,21.0,male
sub-0781,24.75,male
sub-0782,22.5,male
sub-0783,25.0,male
sub-0784,22.0,female
sub-0785,25.0,female
sub-0786,23.5,male
sub-0787,20.5,male
sub-0788,23.0,female
sub-0789,23.0,male
sub-0790,22.75,female
sub-0791,22.25,female
sub-0792,21.5,female
sub-0793,21.5,female
sub-0794,24.0,female
sub-0795,24.0,female
sub-0796,22.25,male
sub-0797,20.75,female
sub-0798,22.75,male
sub-0799,24.0,male
sub-0800,21.5,female
sub-0801,21.75,female
sub-0802,23.0,male
sub-0803,20.25,male
sub-0804,20.5,female
sub-0805,24.75,female
sub-0806,25.25,female
sub-0807,26.0,female
sub-0808,26.0,male
sub-0809,22.75,female
sub-0810,20.25,male
sub-0811,23.75,female
sub-0812,22.5,male
sub-0813,25.0,male
sub-0814,23.25,female
sub-0815,21.5,female
sub-0816,21.0,male
sub-0817,21.75,female
sub-0818,22.75,female
sub-0819,21.25,male
sub-0820,22.25,female
sub-0821,20.5,male
sub-0822,22.5,female
sub-0823,24.5,female
sub-0824,23.0,female
sub-0825,23.5,female
sub-0826,20.5,female
sub-0827,25.25,female
sub-0828,23.75,male
sub-0829,21.25,male
sub-0830,25.25,female
sub-0831,25.5,male
sub-0832,23.5,male
sub-0833,21.25,female
sub-0834,23.0,female
sub-0835,22.25,female
sub-0836,21.0,male
sub-0837,24.5,male
sub-0838,25.25,male
sub-0839,23.75,female
sub-0840,25.75,male
sub-0841,22.75,male
sub-0842,23.75,male
sub-0843,21.75,female
sub-0844,23.0,male
sub-0845,21.75,female
sub-0846,24.25,male
sub-0847,22.0,female
sub-0848,20.75,male
sub-0849,24.25,female
sub-0850,25.25,female
sub-0851,20.5,male
sub-0852,23.5,female
sub-0853,23.0,male
sub-0854,25.5,female
sub-0855,25.5,female
sub-0856,23.75,male
sub-0857,22.0,female
sub-0858,21.75,female
sub-0859,23.75,female
sub-0860,25.5,female
sub-0861,25.5,male
sub-0862,21.25,female
sub-0863,21.0,male
sub-0864,21.25,male
sub-0865,23.75,male
sub-0866,22.0,female
sub-0867,23.0,male
sub-0868,20.5,female
sub-0869,21.5,female
sub-0870,21.0,female
sub-0871,21.75,female
sub-0872,21.5,female
sub-0873,22.75,male
sub-0874,23.0,female
sub-0875,24.25,female
sub-0876,22.5,female
sub-0877,20.5,male
sub-0878,23.25,female
sub-0879,25.75,male
sub-0880,25.75,female
sub-0881,23.5,male
sub-0882,20.25,female
sub-0883,21.75,female
sub-0884,20.75,female
sub-0885,25.0,male
sub-0886,24.5,female
sub-0887,23.75,male
sub-0888,20.5,female
sub-0889,21.25,female
sub-0890,23.75,female
sub-0891,22.5,male
sub-0892,21.5,male
sub-0893,24.0,female
sub-0894,21.75,male
sub-0895,23.0,male
sub-0896,20.75,male
sub-0897,23.0,male
sub-0898,23.25,female
sub-0899,25.75,male
sub-0900,21.75,male
sub-0901,26.0,female
sub-0902,24.0,female
sub-0903,22.25,male
sub-0904,21.25,female
sub-0905,22.5,male
sub-0906,22.0,male
sub-0907,20.75,female
sub-0908,23.25,female
sub-0909,23.0,male
sub-0910,24.0,male
sub-0911,20.5,male
sub-0912,22.0,male
sub-0913,21.75,male
sub-0914,22.75,female
sub-0915,24.75,male
sub-0916,23.75,male
sub-0917,20.5,female
sub-0918,25.75,female
sub-0919,22.5,female
sub-0920,20.75,male
sub-0921,21.25,female
sub-0922,21.0,male
sub-0923,21.75,male
sub-0924,22.25,male
sub-0925,25.25,male
sub-0926,20.75,male
sub-0927,24.25,female
sub-0928,20.5,male
